587DB005.BBS,1. 4-4 Cymbal Half Time p1
C174E1BF.BBS,2. 4-4 Cymbal Half Time p2
9AAD9B9A.BBS,3. 4-4 Cymbal Quarters p1
03A4CA20.BBS,4. 4-4 Cymbal Quarters p2
74A3FAB6.BBS,5. 4-4 Cymbal Quarters p3
EAC76F15.BBS,6. 4-4 Cymbal Quarters p4
9DC05F83.BBS,7. 4-4 Cymbal Quarters p5
D0046BB0.BBS,8. 4-4 Cymbal 8ths p1
490D3A0A.BBS,9. 4-4 Cymbal 8ths p2
3E0A0A9C.BBS,10. 4-4 Cymbal 8ths p3
A06E9F3F.BBS,11. 4-4 Cymbal 8ths p4
D769AFA9.BBS,12. 4-4 Cymbal 8ths p5
BBF4B3E0.BBS,13. 4-4 Cymbal 16ths p1
22FDE25A.BBS,14. 4-4 Cymbal 16ths p2
5CB7DD21.BBS,15. 3-4 Cymbal Sparse
FF74A5DA.BBS,16. 3-4 Cymbal Quarters p1
667DF460.BBS,17. 3-4 Cymbal Quarters p2
312A61D4.BBS,18. 3-4 Cymbal 8ths p1
A823306E.BBS,19. 3-4 Cymbal 8ths p2
FC90ED74.BBS,20. 3-4 Cymbal 16ths
A94B9F6B.BBS,21. 3-4 Cymbal Flamenco
AAFFBF4A.BBS,22. 5-4 Cymbal Beats p1
33F6EEF0.BBS,23. 5-4 Cymbal Beats p2
3FE7D71B.BBS,24. 5-8 Cymbal Beats p1
A6EE86A1.BBS,25. 5-8 Cymbal Beats p2
9CB151B2.BBS,26. 6-8 Cymbal Beats p1
05B80008.BBS,27. 6-8 Cymbal Beats p2
4B53D1EA.BBS,28. 7-8 Cymbal Beats p1
D25A8050.BBS,29. 7-8 Cymbal Beats p2
DF2EC77C.BBS,30. 9-8 Cymbal Beats p1
462796C6.BBS,31. 9-8 Cymbal Beats p2
