E05CF806.BBS,1. Disco 1- simple kicks
55277544.BBS,2. Disco 2-kick+hats
0EF9EC32.BBS,3. Disco 3-kick breakdown+hats
84AE1598.BBS,4. Disco 4-8th note backbeat
1C11B1BC.BBS,5. Disco 5- 8th n bckbeat acc offB
8A2C8D11.BBS,6. Disco 6- backbeat varied hats
3353752E.BBS,7. Disco 7- kick+8ths open hats
E7CFD88F.BBS,8. Disco 8- backbeat open hats 8ths
EC020CFF.BBS,9. Disco 9- 16ths hats kick breakdown
3F7FF278.BBS,10. Disco 10- 16ths hats kick breakdown
937A8981.BBS,11. Disco 11- 16ths backbeat
15CB0277.BBS,12. Disco 12- 16ths backbeat acc offB
F2D6A4E0.BBS,13. Disco 13- 16ths backbeat acc offB
9CC88ABF.BBS,14. Disco 14- 16ths open hats backbeat
